Proveedor,Factura_Numero,Mes_Servicio,Anexo,Cliente,Tipo_Factura,Monto_Teórico,Monto_Factura,Monto_Certificado,Monto_Pagado,OC_Numero,Certificacion_Numero,Fecha_Envio_Certificacion,SAP_Documento,Fecha_Envio_Factura,Fecha_Obligacion_Pago,Fecha_Programada_Pago,Fecha_Desembolso,Estado_Factura,Control_Estado,Responsable_Bloqueo,Responsable_Gestion,Accion,Comentario_Gestion
Sonda,F001-00063621,2025-10-09,4791185375,PODER JUDICIAL, REGULAR ,5363.42,5363.42,5363.42,0.00,4791185375,5047294775,2025-11-11,1300004234,2026-02-15,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063622,2025-11-09,4791185375,PODER JUDICIAL, REGULAR ,5363.42,5363.42,5363.42,0.00,4791185375,5047533044,2025-12-11,1300004233,2026-02-16,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063751,2025-12-09,4791185375,PODER JUDICIAL, REGULAR ,5363.42,5363.42,5363.42,0.00,4791185375,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063626,2025-06-28,4791186005,ALICORP SAA, REGULAR ,5942.88,5942.88,5942.88,0.00,4791186005,5047428969,2025-12-01,1300004244,2026-01-16,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063627,2025-07-28,4791186005,ALICORP SAA, REGULAR ,5942.88,5942.88,5942.88,0.00,4791186005,5047429001,2025-12-01,1300004242,2026-01-17,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063623,2025-10-30,4791186697,LIMA EXPRESA S.A.C., REGULAR ,1232.00,1232.00,1232.00,0.00,4791186697,5047015937,2025-10-07,1300004248,2026-01-29,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063624,2025-11-30,4791186697,LIMA EXPRESA S.A.C., REGULAR ,1232.00,1232.00,1232.00,0.00,4791186697,5047239842,2025-11-05,1300004247,2026-02-18,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063625,2025-12-30,4791186697,LIMA EXPRESA S.A.C., REGULAR ,1232.00,1232.00,1232.00,0.00,4791186697,5047474876,2025-12-04,1300004245,2026-02-19,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063628,2025-09-01,4791187751,KYNDRYL PERU S.A.C., REGULAR ,2514.05,2514.05,2514.05,0.00,4791187751,5047460431,2025-12-02,1300004232,2026-01-26,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063629,2025-10-01,4791187751,KYNDRYL PERU S.A.C., REGULAR ,2514.05,2514.05,2514.05,0.00,4791187751,5047460691,2025-12-02,1300004235,2026-02-20,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063630,2025-11-01,4791187751,KYNDRYL PERU S.A.C., REGULAR ,2514.05,2514.05,2514.05,0.00,4791187751,5047460772,2025-12-02,1300004237,2026-02-21,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063631,2025-12-01,4791187751,KYNDRYL PERU S.A.C., REGULAR ,2514.05,2514.05,2514.05,0.00,4791187751,5047460632,2025-12-02,1300004238,2026-02-22,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063635,2025-10-01,4791187797,AFP INTEGRA S A, REGULAR ,233.35,233.35,233.35,0.00,4791187797,5046683897,2025-09-01,1300004253,2026-01-23,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063632,2025-10-01,4791187797,AFP INTEGRA S A, REGULAR ,2594.08,2594.08,2594.08,0.00,4791187797,5047081365,2025-10-15,1300004249,2026-01-24,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063633,2025-11-01,4791187797,AFP INTEGRA S A, REGULAR ,2594.08,2594.08,2594.08,0.00,4791187797,5047294744,2025-11-12,1300004241,2026-02-23,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063752,2025-11-01,4791187797,AFP INTEGRA S A, REGULAR ,233.35,233.35,233.35,0.00,4791187797,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063634,2025-12-01,4791187797,AFP INTEGRA S A, REGULAR ,2594.08,2594.08,2594.08,0.00,4791187797,5047523407,2025-12-10,1300004239,2026-02-24,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
Sonda,F001-00063753,2025-12-01,4791187797,AFP INTEGRA S A, REGULAR ,233.35,233.35,233.35,0.00,4791187797,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063755,2025-09-11,4791189812,SOBREANDES S.A.C., REGULAR ,545.19,545.19,545.19,0.00,4791189812,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063754,2025-09-11,4791189812,SOBREANDES S.A.C., REGULAR ,1691.99,1691.99,1691.99,0.00,4791189812,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063757,2025-10-11,4791189812,SOBREANDES S.A.C., REGULAR ,545.19,545.19,545.19,0.00,4791189812,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063756,2025-10-11,4791189812,SOBREANDES S.A.C., REGULAR ,1691.99,1691.99,1691.99,0.00,4791189812,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063759,2025-11-11,4791189812,SOBREANDES S.A.C., REGULAR ,545.19,545.19,545.19,0.00,4791189812,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063758,2025-11-11,4791189812,SOBREANDES S.A.C., REGULAR ,1691.99,1691.99,1691.99,0.00,4791189812,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063761,2025-12-11,4791189812,SOBREANDES S.A.C., REGULAR ,545.19,545.19,545.19,0.00,4791189812,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063760,2025-12-11,4791189812,SOBREANDES S.A.C., REGULAR ,1691.99,1691.99,1691.99,0.00,4791189812,0,Pendiente,0,,,,,PENDIENTE_CERTIFICACION,VENCIDA,,,Regularizar certificación,
Sonda,F001-00063593,2025-12-05,4791189844,DOCTOR + S.A.C., REGULAR ,656.70,656.70,656.70,0.00,4791189844,5046560939,2025-08-12,1300004236,2026-01-25,2026-03-27,,2026-03-27,PROGRAMADA_PAGO,PROGRAMADA_PAGO,,,Seguimiento a desembolso,
HPEFS,F001-00723761,2026-02-01,1073,PODER JUDICIAL, REGULAR ,14323.48,14323.48,14323.48,0.00,9405438512,5048143080,2026-03-11,0,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724271,2026-02-01,1068,PODER JUDICIAL, REGULAR ,87006.96,87006.96,87006.96,0.00,9405438512,5048143079,2026-03-11,1300014632,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724304,2026-02-01,1100,ASOC PERUANA DE AUTORES Y COMPOSITORES, REGULAR ,683.63,683.63,683.63,0.00,9404916908,5048115555,2026-03-11,1300014633,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724306,2026-02-01,1101,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, REGULAR ,598.77,598.77,598.77,0.00,9405007086,5048115566,2026-03-11,1300014634,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724274,2026-02-01,1080,BANCO BBVA PERU, REGULAR ,4880.72,4880.72,4880.72,0.00,9404715638,5048116852,2026-03-11,1300014639,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724294,2026-02-01,1058,PODER JUDICIAL, REGULAR ,13620.65,13620.65,13620.65,0.00,9405438512,5048142908,2026-03-11,1300015006,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724287,2026-02-01,1075,PODER JUDICIAL, REGULAR ,2400.39,2400.39,2400.39,0.00,9405438512,5048142907,2026-03-11,1300015002,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724321,2026-02-01,1089,MEDLOG PIURA SAC, REGULAR ,211.63,211.63,211.63,0.00,9404308925,5048115455,2026-03-11,1300014641,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724322,2026-02-01,1105,SUPERMERCADOS PERUANOS SOCIEDAD ANONIMA 'O ' S.P.S.A., REGULAR ,6331.90,6331.90,6331.90,0.00,9405203527,5048116854,2026-03-11,1300014642,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724323,2026-02-01,1111,GRUPO LA REPUBLICA PUBLICACIONES S.A., REGULAR ,911.27,911.27,911.27,0.00,9404923990,5048115802,2026-03-11,1300014643,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724276,2026-02-01,1063,PODER JUDICIAL, REGULAR ,19238.12,19238.12,19238.12,0.00,4791172853,5048116955,2026-03-11,1300014992,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724275,2026-02-01,1064,PODER JUDICIAL, REGULAR ,35283.97,35283.97,35283.97,0.00,4791172853,5048116954,2026-03-11,1300014991,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724296,2026-02-01,1052,GACSA PERU S.A.C., REGULAR ,1075.49,1075.49,1075.49,0.00,9404583299,5048115805,2026-03-11,1300014698,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724297,2026-02-01,1093,VESALIO S.A., REGULAR ,403.06,403.06,403.06,0.00,9404879514,5048115904,2026-03-11,1300014779,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724305,2026-02-01,1103,BANCO BBVA PERU, REGULAR ,3353.13,3353.13,3353.13,0.00,9405014864,5048116950,2026-03-11,1300014784,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724307,2026-02-01,1102,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, REGULAR ,76.21,76.21,76.21,0.00,9405007333,5048123828,2026-03-11,1300014789,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724316,2026-02-01,1109,DISTRIBUCIONES OLANO S.A.C., REGULAR ,863.16,863.16,863.16,0.00,9405014634,5048123871,2026-03-11,1300014788,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724295,2026-02-01,1077,PODER JUDICIAL, REGULAR ,46350.81,46350.81,46350.81,0.00,9405438530,5048143093,2026-03-11,1300014979,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724279,2026-02-01,1081,BANCO BBVA PERU, REGULAR ,348.47,348.47,348.47,0.00,9404728507,5048123940,2026-03-11,1300014796,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724328,2026-02-01,1104,#N/D, REGULAR ,879.66,879.66,879.66,0.00,9404943420,5048124012,2026-03-11,1300014803,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724278,2026-02-01,1079,BANCO BBVA PERU, REGULAR ,6165.21,6165.21,6165.21,0.00,9404715637,5048130142,2026-03-11,1300014975,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724253,2026-02-01,1036,INVERSIONES FISA S.A., REGULAR ,947.14,947.14,947.14,0.00,9404288313,5048124021,2026-03-11,1300015122,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724244,2026-02-01,1049,BANCO BBVA PERU, REGULAR ,7731.24,7731.24,7731.24,0.00,9404533559,5048130140,2026-03-11,1300015529,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724286,2026-02-01,1078,PODER JUDICIAL, REGULAR ,14370.97,14370.97,14370.97,0.00,9405438530,5048143092,2026-03-11,0,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724249,2026-02-01,1043,EMPRESA EDITORA EL COMERCIO S.A., REGULAR ,7198.75,7198.75,7198.75,0.00,9404408953,5048126180,2026-03-11,1300015162,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724261,2026-02-01,1066,PODER JUDICIAL, REGULAR ,9020.21,9020.21,9020.21,0.00,4791172853,5048116857,2026-03-11,1300015148,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724248,2026-02-01,1035,COMISION NACIONAL DE INVESTIGACION Y DESARROLLO AEROESPACIAL (CONIDA), REGULAR ,957.94,957.94,957.94,0.00,9404264620,5048123947,2026-03-11,1300015149,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724252,2026-02-01,1065,PODER JUDICIAL, REGULAR ,4847.16,4847.16,4847.16,0.00,4791172853,5048116855,2026-03-11,1300015517,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00723760,2026-02-01,1071,PODER JUDICIAL, REGULAR ,6573.88,6573.88,6573.88,0.00,9405438512,5048142906,2026-03-11,1300015019,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724273,2026-02-01,1056,BANCO DE CREDITO DEL PERU, REGULAR ,113.65,113.65,113.65,0.00,9404496906,5048124139,2026-03-11,1300015015,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724270,2026-02-01,1067,PODER JUDICIAL, REGULAR ,1976.12,1976.12,1976.12,0.00,9405438512,5048142905,2026-03-11,1300015014,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724315,2026-02-01,1098,BANCO DE LA NACION, REGULAR ,6074.09,6074.09,6074.09,0.00,9404916909,5048126179,2026-03-11,1300015013,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724303,2026-02-01,1086,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT, REGULAR ,3261.62,3261.62,3261.62,0.00,9404965966,5048126178,2026-03-11,1300015012,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724302,2026-02-01,1053,ALPAYANA S.A.C., REGULAR ,128.89,128.89,128.89,0.00,9404616346,5048124213,2026-03-11,1300015018,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724326,2026-02-01,1110,DINET S.A., REGULAR ,4232.15,4232.15,4232.15,0.00,9404962240,5048126177,2026-03-11,1300015017,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724291,2026-02-01,1031,TRADING FASHION LINE S.A., REGULAR ,446.20,446.20,446.20,0.00,9404725014,5048124278,2026-03-11,1300015011,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724299,2026-02-01,1095,VILLAS OQUENDO S.A., REGULAR ,180.03,180.03,180.03,0.00,9404869709,5048124258,2026-03-11,1300015010,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724272,2026-02-01,1025,BANCO DE CREDITO DEL PERU, REGULAR ,234.98,234.98,234.98,0.00,9404722428,5048124309,2026-03-11,1300015009,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724269,2026-02-01,1070,PODER JUDICIAL, REGULAR ,5572.76,5572.76,5572.76,0.00,9405438512,5048142904,2026-03-11,1300015008,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724317,2026-02-01,1106,CAJA MUNICIPAL DE AHORRO Y CREDITO DE TRUJILLO SA - CAJA TRUJILLO, REGULAR ,1141.45,1141.45,1141.45,0.00,9404989595,5048124310,2026-03-11,1300015007,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724288,2026-02-01,1076,PODER JUDICIAL, REGULAR ,3670.36,3670.36,3670.36,0.00,9405438512,5048143006,2026-03-11,1300015003,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724267,2026-02-01,1061,PODER JUDICIAL, REGULAR ,49646.06,49646.06,49646.06,0.00,9405438512,5048143004,2026-03-11,1300015001,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724312,2026-02-01,1107,REGIST. NAC. DE IDENTIF. Y ESTADO CIVIL, REGULAR ,8473.98,8473.98,8473.98,0.00,9404998575,5048126176,2026-03-11,1300015000,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724314,2026-02-01,970,LA POSITIVA SEGUROS Y REASEGUROS S.A., REGULAR ,183.01,183.01,183.01,0.00,9404722427,5048124346,2026-03-11,1300014999,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724268,2026-02-01,1062,PODER JUDICIAL, REGULAR ,29105.90,29105.90,29105.90,0.00,9405438478,5048126175,2026-03-11,1300014998,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724320,2026-02-01,1015,GOBIERNO REGIONAL DE LIMA, REGULAR ,1588.14,1588.14,1588.14,0.00,9404768875,5048124405,2026-03-11,1300014996,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724324,2026-02-01,1113,UNIVERSIDAD DE SAN MARTIN DE PORRES, REGULAR ,3946.74,3946.74,3946.74,0.00,9405281890,5048126174,2026-03-11,1300014995,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724325,2026-02-01,1094,CAJA MUNICIPAL DE AHORRO Y CREDITO DE AREQUIPA S.A. - CAJA AREQUIPA, REGULAR ,317.75,317.75,317.75,0.00,9404321611,5048124409,2026-03-11,1300014994,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724285,2026-02-01,1074,PODER JUDICIAL, REGULAR ,15763.23,15763.23,15763.23,0.00,9405438512,5048143003,2026-03-11,1300014993,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724263,2026-02-01,1060,PODER JUDICIAL, REGULAR ,19176.04,19176.04,19176.04,0.00,9405438512,5048143001,2026-03-11,1300014990,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724266,2026-02-01,1057,PODER JUDICIAL, REGULAR ,66411.78,66411.78,66411.78,0.00,9405438512,5048143000,2026-03-11,1300014989,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724298,2026-02-01,1088,VIRU S.A., REGULAR ,523.36,523.36,523.36,0.00,9404688778,5048124436,2026-03-11,1300014988,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724281,2026-02-01,1085,BANCO BBVA PERU, REGULAR ,1148.44,1148.44,1148.44,0.00,9404738286,5048124553,2026-03-11,1300014986,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724300,2026-02-01,1096,BANCO DE CREDITO DEL PERU, REGULAR ,6436.49,6436.49,6436.49,0.00,9404612979,5048126173,2026-03-11,1300014985,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724289,2026-02-01,1047,SEGURO SOCIAL DE SALUD, REGULAR ,204.60,204.60,204.60,0.00,9404530077,5048124718,2026-03-11,1300014984,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724311,2026-02-01,1092,PETROLEOS DEL PERU PETROPERU SA, REGULAR ,1006.72,1006.72,1006.72,0.00,9404965923,5048124729,2026-03-11,1300014983,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724313,2026-02-01,1099,UNIVERSIDAD DE PIURA, REGULAR ,2253.20,2253.20,2253.20,0.00,9404922728,5048126172,2026-03-11,1300014982,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724309,2026-02-01,1051,TELEPERFORMANCE PERU S.A.C., REGULAR ,746.69,746.69,746.69,0.00,9404616335,5048124674,2026-03-11,1300014981,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724310,2026-02-01,1054,IR MANAGEMENT S.R.L., REGULAR ,39.01,39.01,39.01,0.00,9404622945,5048124791,2026-03-11,1300014980,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724292,2026-02-01,1038R,FARMACIAS PERUANAS S.A.C., REGULAR ,911.92,911.92,911.92,0.00,9404725015,5048124804,2026-03-11,1300014977,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724259,2026-02-01,1028,CAJA MUNICIPAL DE AHORRO Y CREDITO DE AREQUIPA S.A. - CAJA AREQUIPA, REGULAR ,1750.23,1750.23,1750.23,0.00,9404008465,5048126171,2026-03-11,1300015533,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724245,2026-02-01,1044,MARINA DE GUERRA DEL PERU, REGULAR ,1609.79,1609.79,1609.79,0.00,9404408983,5048124737,2026-03-11,1300015532,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724258,2026-02-01,886,TACNA SOLAR SAC, REGULAR ,44.37,44.37,44.37,0.00,9403050971,5048124849,2026-03-11,1300015531,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724257,2026-02-01,1042,MINISTERIO DE DEFENSA, REGULAR ,436.73,436.73,436.73,0.00,9404336527,5048124851,2026-03-11,1300015530,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724247,2026-02-01,1048,BANCO BBVA PERU, REGULAR ,121.60,121.60,121.60,0.00,9404530059,5048124852,2026-03-11,1300015528,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724242,2026-02-01,1034,COMPAÑIA DE SEGURIDAD PROSEGUR S. A, REGULAR ,188.42,188.42,188.42,0.00,9404246673,5048124853,2026-03-11,1300015527,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724283,2026-02-01,1014,MINISTERIO DE CULTURA, REGULAR ,2368.21,2368.21,2368.21,0.00,9404725013,0,,0,2026-02-06,2026-04-21,,,PAGADA,PAGADA,,,OK,No válida. Se certificó todo.
HPEFS,F001-00724251,2026-02-01,1019,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA, REGULAR ,768.12,768.12,768.12,0.00,9403939724,5048125144,2026-03-11,1300015526,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724262,2026-02-01,1059,PODER JUDICIAL, REGULAR ,3686.89,3686.89,3686.89,0.00,9405438512,5048142999,2026-03-11,1300015525,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724264,2026-02-01,1072,PODER JUDICIAL, REGULAR ,4192.63,4192.63,4192.63,0.00,9405438512,5048142938,2026-03-11,1300015524,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724265,2026-02-01,1069,PODER JUDICIAL, REGULAR ,9164.47,9164.47,9164.47,0.00,9405438512,5048142937,2026-03-11,1300015523,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724260,2026-02-01,1013,PESQUERA EXALMAR S.A.A., REGULAR ,860.88,860.88,860.88,0.00,9403916899,5048125205,2026-03-11,0,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724243,2026-02-01,1010,MUNICIPALIDAD METROPOLITANA DE LIMA, REGULAR ,3352.01,3352.01,3352.01,0.00,9403801198,5048126170,2026-03-11,1300015519,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
HPEFS,F001-00724217,2026-02-01,868,COSTA DEL SOL S.A., REGULAR ,650.94,650.94,650.94,0.00,9402939014,5048125256,2026-03-11,1300015518,2026-02-06,2026-04-17,,,PENDIENTE_SAP,VENCIDA,,,Registrar en SAP,
